release_year,release_era,achievements,achievements_missing,original_price,is_free,developer,publisher,genre_action,genre_adventure,genre_casual,genre_indie,genre_rpg,genre_simulation,genre_strategy,genre_sports,genre_racing,genre_free_to_play,genre_massively_multiplayer,genre_early_access,genre_utilities,tag_action,tag_indie,tag_adventure,tag_rpg,tag_strategy,tag_casual,tag_simulation,tag_sports,tag_racing,tag_multiplayer,tag_fps,tag_shooter,tag_singleplayer,success
2017.0,2017-2019,51.0,0,13.99,0,Cats Who Play,"Cats Who Play,Cats Who Play",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
2017.0,2017-2019,13.0,0,15.99,0,WING VR,"WING VR,WING VR",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,1512.0,0,56.86,0,Racing Bros,"ANPA.US,ANPA.US",1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
2017.0,2017-2019,66.0,0,14.99,0,Monstrum,"Monstrum,Monstrum",0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,27.0,0,5.99,0,Kikiwik Games,"Kikiwik Games,Kikiwik Games",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,38.0,0,9.99,0,Betelgeuse Zero,"Betelgeuse Zero,Betelgeuse Zero",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,,0,StudioQi,"StudioQi,StudioQi",0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
2018.0,2017-2019,,1,1.99,0,Mzonestudio,"Microïds Indie,Microïds Indie",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,35.0,0,14.99,0,Parabole,"Parabole,Ravenscourt,Parabole,Ravenscourt",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
2006.0,2006-2010,,1,9.99,0,Ascaron Entertainment ltd.,"Strategy First,Strategy First",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2013.0,2011-2013,21.0,0,9.99,0,Forever Entertainment S. A.,"Forever Entertainment S. A.,Forever Entertainment S. A.",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2013.0,2011-2013,57.0,0,9.99,0,ClockStone,"Headup Games,Headup Games",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
2014.0,2014-2016,7.0,0,3.99,0,Dustin Gunn,"Dustin Gunn,Dustin Gunn",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,72.0,0,4.99,0,PestoForce,"Armor Games Studios,PestoForce,Armor Games Studios,PestoForce",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
2018.0,2017-2019,6.0,0,9.99,0,Turtle Juice,"Turtle Juice,Turtle Juice",1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2014.0,2014-2016,38.0,0,70.94,0,Milkstone Studios,"Milkstone Studios,Milkstone Studios",1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
2018.0,2017-2019,,1,7.99,0,"SimFabric,Clive Townsend","SimFabric,SimFabric",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2017.0,2017-2019,19.0,0,0.99,0,Satur Entertainment,"Satur Entertainment,Satur Entertainment",1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0
2010.0,2006-2010,15.0,0,3.99,0,Dedication Games,"Dedication Games,Dedication Games",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,1.99,0,Milkstone Studios,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2016.0,2014-2016,51.0,0,19.99,0,Lince Works,"Lince Works,Lince Works",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1
2018.0,2017-2019,,1,5.99,0,"BANDAI NAMCO Studios,Dimps Corporation","BANDAI NAMCO Entertainment,BANDAI NAMCO Entertainment",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,35.0,0,29.99,0,"Salix Games Ltd,Tea Clipper Games Ltd","Salix Games Ltd,Salix Games Ltd",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2016.0,2014-2016,22.0,0,14.99,0,Uzumeya,"Fruitbat Factory,Fruitbat Factory",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,,1,5.99,0,Digital Confectioners,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,10.0,0,0.99,0,Shiv,"Shiv,Shiv",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2017.0,2017-2019,,1,2.99,0,Orange_Juice,"Fruitbat Factory,Fruitbat Factory",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,13.0,0,2.99,0,SuckerFree Games,"SuckerFree Games,SuckerFree Games",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,,1,4.99,0,"CorypheeSoft,DigitalEZ","DigitalEZ,DigitalEZ",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2015.0,2014-2016,,1,1.99,0,Doyodo,"Retroism,Doyodo,Retroism,Doyodo",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2012.0,2011-2013,17.0,0,,0,Choice of Games,"Choice of Games,Choice of Games",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
2017.0,2017-2019,,1,0.99,0,Ricardo Pratas,"Ricardo Pratas,Ricardo Pratas",1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0
2017.0,2017-2019,104.0,0,,0,Hyper Hippo Games,"Hyper Hippo Games,Hyper Hippo Games",0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
2019.0,2017-2019,26.0,0,6.99,0,Spacelight Studio,"Spacelight Studio,Spacelight Studio",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
2018.0,2017-2019,,1,4.99,0,Hosted Games,"Hosted Games,Hosted Games",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,,1,2.99,0,"Playables,Mario von Rickenbach,Michael Frei","Double Fine Presents,Double Fine Presents",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
2010.0,2006-2010,140.0,0,11.99,0,上海烛龙信息科技有限公司,"北京网元圣唐娱乐科技有限公司,北京网元圣唐娱乐科技有限公司",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2013.0,2011-2013,35.0,0,19.98,0,Reverie World Studios,,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1
2015.0,2014-2016,12.0,0,4.99,0,10tons Ltd,"10tons Ltd,10tons Ltd",1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
2016.0,2014-2016,21.0,0,14.99,0,Torched Hill,"tinyBuild,tinyBuild",1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2013.0,2011-2013,,1,19.99,0,Nadeo,"Ubisoft,Ubisoft",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1
2014.0,2014-2016,35.0,0,24.99,0,Revolution Software Ltd,"Revolution Software Ltd,Revolution Software Ltd",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2017.0,2017-2019,9.0,0,4.99,0,Fatalitech,"Fatalitech,Fatalitech",1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2017.0,2017-2019,,1,19.99,0,Slug Disco Studios,"Slug Disco Studios,Slug Disco Studios",0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
2018.0,2017-2019,,1,4.99,0,"Bit Golem,Ultimate Games S.A.","Ultimate Games S.A.,PlayWay S.A.,Ultimate Games S.A.,PlayWay S.A.",0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0
2015.0,2014-2016,,1,,0,"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark","N/A,N/A",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015.0,2014-2016,2.0,0,2.99,0,tjern,"tjern,tjern",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,0.0,1,"Designing Digitally, Inc.","Designing Digitally, Inc.,Designing Digitally, Inc.",0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2015.0,2014-2016,,1,6.99,0,Lawrence Russell,"Reverb Triple XP,Reverb Triple XP",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,31.0,0,9.99,0,"Pirozhok Studio,Vitaliy Ruzankin","Pirozhok Studio,Pirozhok Studio",0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,2.99,0,Behaviour Digital Inc.,"Behaviour Digital Inc.,Behaviour Digital Inc.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017.0,2017-2019,17.0,0,0.99,0,One More Game,"One More Game,One More Game",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016.0,2014-2016,6.0,0,1.99,0,Teawork Dev,"Teawork Dev,Teawork Dev",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2017.0,2017-2019,10.0,0,3.99,0,HJO Creations,"HJO Creations,HJO Creations",0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,0.99,0,Autonomic Interactive,"New Reality Games,New Reality Games",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,27.0,0,14.99,0,Harvester Games,"Screen 7,Screen 7",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2017.0,2017-2019,21.0,0,9.99,0,Sungazer Software,"Sungazer Software,Sungazer Software",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2007.0,2006-2010,,1,9.99,0,Lexis Numerique,"Microids,Microids",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,21.0,0,9.99,0,4 I Lab,"4 I Lab,4 I Lab",1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2014.0,2014-2016,,1,19.99,0,Dovetail Games,"Dovetail Games - Trains,Dovetail Games - Trains",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
2017.0,2017-2019,,1,9.99,0,Paradox Development Studio,"Paradox Interactive,Paradox Interactive",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2006.0,2006-2010,,1,4.99,0,"PopCap Games, Inc.","PopCap Games, Inc.,PopCap Games, Inc.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,35.0,0,19.99,0,Spiderweb Software,"Spiderweb Software,Spiderweb Software",0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,0.0,1,"FoxNext VR Studio,MPC VR",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,11.99,0,Dyrnwyn Games,"Dyrnwyn Games,Dyrnwyn Games",0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
2016.0,2014-2016,,1,3.99,0,Stardock Entertainment,"Stardock Entertainment,Stardock Entertainment",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,,1,11.99,0,Owlcat Games,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,,0,EnsenaSoft,"EnsenaSoft,EnsenaSoft",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2007.0,2006-2010,,1,6.99,0,IO Interactive,"Square Enix,Square Enix",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1
2019.0,2017-2019,19.0,0,11.99,0,Frostwood Interactive,"Frostwood Interactive,Frostwood Interactive",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2009.0,2006-2010,,1,7.99,0,Tripwire Interactive,"Tripwire Interactive,Tripwire Interactive",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,104.0,0,39.99,0,Paradox Development Studio,"Paradox Interactive,Paradox Interactive",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1
2018.0,2017-2019,40.0,0,,0,My Next Games,"Movie Games S.A.,Movie Games S.A.",1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
2019.0,2017-2019,72.0,0,0.99,0,Crew Lab,"Crew Lab,Crew Lab",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2014.0,2014-2016,,1,,0,Eugen Systems,"Focus Home Interactive,Focus Home Interactive",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,9.99,0,"CAPCOM Co., Ltd.",,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,19.0,0,6.99,0,The Escape Team,"The Escape Team,The Escape Team",0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,,1,,0,80Arcade,"Rooster Teeth,Rooster Teeth",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,,0,HTC Creative Labs,"HTC America Innovation, Inc.,HTC America Innovation, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,12.99,0,Colossal Order Ltd.,"Paradox Interactive,Paradox Interactive",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2017.0,2017-2019,,1,119.99,0,"Dragonfly GF Co., LTD","Gameforge 4D GmbH,Gameforge 4D GmbH",1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
2018.0,2017-2019,,1,14.99,0,MC Games,"MC Games,MC Games",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014.0,2014-2016,35.0,0,,0,Spasman Games,"Spasman Games,Spasman Games",1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1
2017.0,2017-2019,362.0,0,,0,Coconut Shavers,"Coconut Shavers,Coconut Shavers",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2014.0,2014-2016,,1,0.99,0,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)","WB Games,Feral Interactive (Mac),Feral Interactive (Linux),WB Games,Feral Interactive (Mac),Feral Interactive (Linux)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,9.99,0,Bowlcut Studios,"Bowlcut Studios,Bowlcut Studios",1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
2013.0,2011-2013,,1,29.99,0,Gearbox Software,"SEGA,SEGA",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,50.0,0,8.99,0,Blue Wizard Digital,"Blue Wizard Digital,Blue Wizard Digital",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
2017.0,2017-2019,10.0,0,1.99,0,Robert Wahler,"Wahler Digital,Wahler Digital",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
2015.0,2014-2016,,1,6.99,0,Blossom Games,"Blossom Games,Blossom Games",1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2018.0,2017-2019,,1,3.99,0,Ayman Isam Alketbi,"Ayman Isam Alketbi,Ayman Isam Alketbi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2013.0,2011-2013,120.0,0,,0,Grinding Gear Games,"Grinding Gear Games,Grinding Gear Games",1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
2016.0,2014-2016,,1,7.99,0,Brightrock Games,"Brightrock Games,Brightrock Games",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,4.99,0,Paradox Development Studio,"Paradox Interactive,Paradox Interactive",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,0.0,1,Milestone S.r.l.,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2014.0,2014-2016,,1,0.99,0,Exor Studios,"Exor Studios,Exor Studios",1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2016.0,2014-2016,4.0,0,4.99,0,7TPGames,"7TPGames,7TPGames",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,5.0,0,2.99,0,橘子班,"NVLMaker,NVLMaker",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
2016.0,2014-2016,8.0,0,0.99,0,Walter Machado,"Walter Machado,Walter Machado",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,0.99,0,Paul Harrington,"Super Walrus Games,Super Walrus Games",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2006.0,2006-2010,,1,14.99,0,"The Collective,General Arcade","Devolver Digital,Devolver Digital",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2016.0,2014-2016,,1,18.99,0,"CREATIVE ASSEMBLY,Feral Interactive (Linux),Feral Interactive (Mac)","SEGA,Feral Interactive (Linux),Feral Interactive (Mac),SEGA,Feral Interactive (Linux),Feral Interactive (Mac)",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2016.0,2014-2016,,1,0.0,1,"River Twice Co., Ltd.","River Twice Co., Ltd.,River Twice Co., Ltd.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,2014-2016,,1,,0,"Arc System Works Co., Ltd.","H2 Interactive Co., Ltd.,H2 Interactive Co., Ltd.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,109.0,0,14.99,0,Pixbits,"Pixbits,Pixbits",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
2016.0,2014-2016,,1,5.99,0,Miikka Åsnabrygg,"Miikka Åsnabrygg,Miikka Åsnabrygg",1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2019.0,2017-2019,,1,0.99,0,RewindApp,"RewindApp,RewindApp",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0
2017.0,2017-2019,,1,24.99,0,Just Flight,"Dovetail Games - Flight,Dovetail Games - Flight",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,11.0,0,1.99,0,Yet Another Game Studio,"Yet Another Game Studio,Yet Another Game Studio",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,,1,2.99,0,3dm_live_wallpapers,"3dm_live_wallpapers,3dm_live_wallpapers",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,0.99,0,"Nikita ""Ghost_RUS""","Ghost_RUS Games,Ghost_RUS Games",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,21.0,0,8.99,0,Nonadecimal Creative,"Nonadecimal Creative,Nonadecimal Creative",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2018.0,2017-2019,,1,24.99,0,I-Inferno,"Zodiac Interactive,Zodiac Interactive",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,34.99,0,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.,KOEI TECMO GAMES CO., LTD.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017.0,2017-2019,,1,11.99,0,Eduard Kozadaev,"Eduard Kozadaev,Eduard Kozadaev",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,,0,The Mill,"The Mill,The Mill",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014.0,2014-2016,56.0,0,14.99,0,GalaxyTrail,"GalaxyTrail,GalaxyTrail",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
2018.0,2017-2019,1203.0,0,0.99,0,Quiet River,"Quiet River,Quiet River",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2017.0,2017-2019,,1,4.99,0,Lizardcube,"DotEmu,DotEmu",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,24.0,0,12.99,0,Dlala Studios,"Team17 Digital Ltd,Team17 Digital Ltd",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2016.0,2014-2016,,1,29.99,0,Minority Media Inc.,"Minority Media Inc.,Minority Media Inc.",0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2016.0,2014-2016,51.0,0,6.99,0,Nomad Games,"Nomad Games,Nomad Games",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
2018.0,2017-2019,,1,3.99,0,KX  Games,"KX Games,KX Games",1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,9.99,0,Robot Games,"Smokin' Skull,Smokin' Skull",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,2.99,0,stage-nana,"Sekai Project,Sekai Project",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2019.0,2017-2019,,1,1.99,0,"Firehawk Studios,G-Dojjo","Firehawk Studios,Firehawk Studios",1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
2013.0,2011-2013,,1,19.99,0,Dovetail Games,"Dovetail Games - Trains,Dovetail Games - Trains",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018.0,2017-2019,,1,10.99,0,Frontier Developments,"Frontier Developments,Frontier Developments",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,23.0,0,6.99,0,"Mario von Rickenbach,Playables","Midnight City,Majesco Entertainment,Midnight City,Majesco Entertainment",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
2018.0,2017-2019,29.0,0,0.0,1,Kaigan Games OÜ,"Kaigan Games OÜ,Kaigan Games OÜ",0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2017.0,2017-2019,19.0,0,,0,Simon Blasen,"Simon Blasen,Simon Blasen",1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
2017.0,2017-2019,87.0,0,,0,Gameloft,"Gameloft,Gameloft",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
